id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns
1594,506544012267,506544662158,649891,-9225,107399
1595,506545028858,506545416987,388129,16591,-261762
1596,506546025329,506546369760,344431,-3529,-43698
1597,506547030283,506547389229,358946,4954,14515
1598,506548024411,506548299384,274973,-5872,-83973
1599,506549030788,506549342182,311394,6377,36421
1600,506550024621,506550299125,274504,-6167,-36890
1601,506551023829,506551306498,282669,-792,8165
1602,506552030417,506552400106,369689,6588,87020
1603,506553029724,506553376990,347266,-693,-22423
1604,506554023564,506554340087,316523,-6160,-30743
1605,506555024051,506555381231,357180,487,40657
1606,506556023825,506556331238,307413,-226,-49767
1607,506557024307,506557335823,311516,482,4103
1608,506558024004,506558304481,280477,-303,-31039
1609,506559024620,506559337877,313257,616,32780
1610,506560024461,506560385403,360942,-159,47685
1611,506561023807,506561360206,336399,-654,-24543
1612,506562023875,506562283146,259271,68,-77128
1613,506563024191,506563384654,360463,316,101192
1614,506564023605,506564337604,313999,-586,-46464
1615,506565024661,506565428433,403772,1056,89773
1616,506566023831,506566325357,301526,-830,-102246
1617,506567027179,506567393312,366133,3348,64607
1618,506568023110,506568366227,343117,-4069,-23016
1619,506569022454,506569355871,333417,-656,-9700
1620,506570024486,506570346775,322289,2032,-11128
1621,506571025133,506571371249,346116,647,23827
1622,506572024466,506572352329,327863,-667,-18253
1623,506573025035,506573388156,363121,569,35258
1624,506574027015,506574484140,457125,1980,94004
1625,506575045193,506575361665,316472,18178,-140653
1626,506576049434,506576494970,445536,4241,129064
1627,506577050906,506577551783,500877,1472,55341
1628,506578025664,506578419041,393377,-25242,-107500
1629,506579024066,506579599224,575158,-1598,181781
1630,506580024783,506580663420,638637,717,63479
1631,506581030929,506581784963,754034,6146,115397
1632,506582025063,506582661175,636112,-5866,-117922
1633,506583021695,506583563633,541938,-3368,-94174
1634,506584009075,506584606115,597040,-12620,55102
1635,506585023443,506585611853,588410,14368,-8630
1636,506586023568,506586464361,440793,125,-147617
1637,506587011786,506587341985,330199,-11782,-110594
1638,506588025980,506588491842,465862,14194,135663
1639,506589014505,506589489834,475329,-11475,9467
1640,506590039587,506590552683,513096,25082,37767
1641,506591054666,506591511020,456354,15079,-56742
1642,506592059300,506592589755,530455,4634,74101
1643,506593046560,506593468277,421717,-12740,-108738
1644,506594024176,506594377512,353336,-22384,-68381
1645,506595024457,506595374616,350159,281,-3177
1646,506596023512,506596391769,368257,-945,18098
1647,506597022886,506597331822,308936,-626,-59321
1648,506598024052,506598333467,309415,1166,479
1649,506599023961,506599322579,298618,-91,-10797
1650,506600023608,506600335775,312167,-353,13549
1651,506601022961,506601360394,337433,-647,25266
1652,506602202813,506602562525,359712,179852,22279
1653,506603021561,506603523601,502040,-181252,142328
1654,506604022586,506604526471,503885,1025,1845
1655,506605024100,506605449977,425877,1514,-78008
1656,506606023092,506606540954,517862,-1008,91985
1657,506607020815,506607324806,303991,-2277,-213871
1658,506608022448,506608342619,320171,1633,16180
1659,506609019998,506609414093,394095,-2450,73924
1660,506610022678,506610411872,389194,2680,-4901
1661,506611022585,506611364612,342027,-93,-47167
1662,506612024216,506612374887,350671,1631,8644
1663,506613024847,506613353316,328469,631,-22202
1664,506614024022,506614370073,346051,-825,17582
1665,506615022295,506615325148,302853,-1727,-43198
1666,506616023197,506616379413,356216,902,53363
1667,506617028681,506617425740,397059,5484,40843
1668,506618021243,506618347696,326453,-7438,-70606
1669,506619022005,506619403303,381298,762,54845
1670,506620022703,506620415815,393112,698,11814
1671,506621021910,506621365564,343654,-793,-49458
1672,506622026553,506622348868,322315,4643,-21339
1673,506623020770,506623324780,304010,-5783,-18305
1674,506624020078,506624381864,361786,-692,57776
1675,506625019629,506625320680,301051,-449,-60735
1676,506626021378,506626413264,391886,1749,90835
1677,506627023625,506627506917,483292,2247,91406
1678,506628027492,506628482248,454756,3867,-28536
1679,506629022299,506629542558,520259,-5193,65503
1680,506630023855,506630464444,440589,1556,-79670
1681,506631022587,506631421553,398966,-1268,-41623
1682,506632031175,506632599522,568347,8588,169381
1683,506633021722,506633488733,467011,-9453,-101336
1684,506634023846,506634629490,605644,2124,138633
1685,506635023284,506635439832,416548,-562,-189096
1686,506636010493,506636422411,411918,-12791,-4630
1687,506637009134,506637492042,482908,-1359,70990
1688,506638025136,506638497468,472332,16002,-10576
1689,506639024540,506639416687,392147,-596,-80185
1690,506640054548,506640562406,507858,30008,115711
1691,506641031057,506641386072,355015,-23491,-152843
1692,506642035161,506642484369,449208,4104,94193
1693,506643036167,506643421459,385292,1006,-63916
1694,506644036555,506644536151,499596,388,114304
1695,506645026300,506645442464,416164,-10255,-83432
1696,506646031829,506646553779,521950,5529,105786
1697,506647031119,506647491570,460451,-710,-61499
1698,506648057179,506648441626,384447,26060,-76004
1699,506649033532,506649475885,442353,-23647,57906
1700,506650037329,506650379160,341831,3797,-100522
1701,506651040620,506651501640,461020,3291,119189
1702,506652061477,506652421770,360293,20857,-100727
1703,506653035088,506653413576,378488,-26389,18195
1704,506654056325,506654459390,403065,21237,24577
1705,506655024221,506655391080,366859,-32104,-36206
1706,506656026695,506656388494,361799,2474,-5060
1707,506657026164,506657342028,315864,-531,-45935
1708,506658023873,506658361512,337639,-2291,21775
1709,506659026954,506659343374,316420,3081,-21219
1710,506660023946,506660304584,280638,-3008,-35782
1711,506661031080,506661634717,603637,7134,322999
1712,506662028207,506662427237,399030,-2873,-204607
1713,506663025062,506663389132,364070,-3145,-34960
1714,506664024716,506664289722,265006,-346,-99064
1715,506665024064,506665345554,321490,-652,56484
1716,506666025290,506666433496,408206,1226,86716
1717,506667024206,506667387550,363344,-1084,-44862
1718,506668023202,506668317495,294293,-1004,-69051
1719,506669029990,506669448529,418539,6788,124246
1720,506670023646,506670351337,327691,-6344,-90848
1721,506671023656,506671366823,343167,10,15476
1722,506672023812,506672365296,341484,156,-1683
1723,506673022756,506673370838,348082,-1056,6598
1724,506674023701,506674423029,399328,945,51246
1725,506675029315,506675456558,427243,5614,27915
1726,506676022948,506676424493,401545,-6367,-25698
1727,506677024822,506677469961,445139,1874,43594
1728,506678023529,506678471879,448350,-1293,3211
1729,506679023578,506679480091,456513,49,8163
1730,506680022585,506680617658,595073,-993,138560
1731,506681024457,506681501616,477159,1872,-117914
1732,506682024978,506682619979,595001,521,117842
1733,506683023044,506683518251,495207,-1934,-99794
1734,506684012472,506684658692,646220,-10572,151013
1735,506685022100,506685654196,632096,9628,-14124
1736,506686024883,506686546939,522056,2783,-110040
1737,506687011414,506687558978,547564,-13469,25508
1738,506688023071,506688402157,379086,11657,-168478
1739,506689010019,506689375669,365650,-13052,-13436
1740,506690007088,506690530121,523033,-2931,157383
1741,506691025741,506691283452,257711,18653,-265322
1742,506692120313,506692517973,397660,94572,139949
1743,506693023552,506693338292,314740,-96761,-82920
1744,506694024274,506694388607,364333,722,49593
1745,506695023499,506695394883,371384,-775,7051
1746,506696022866,506696370397,347531,-633,-23853
1747,506697043030,506697467613,424583,20164,77052
1748,506698023522,506698352750,329228,-19508,-95355
1749,506699023380,506699367583,344203,-142,14975
1750,506700025750,506700423542,397792,2370,53589
1751,506701023828,506701314413,290585,-1922,-107207
1752,506702030287,506702387647,357360,6459,66775
1753,506703023759,506703388976,365217,-6528,7857
1754,506704025050,506704349953,324903,1291,-40314
1755,506705024749,506705344277,319528,-301,-5375
1756,506706023377,506706326778,303401,-1372,-16127
1757,506707033104,506707285181,252077,9727,-51324
1758,506708028933,506708362999,334066,-4171,81989
1759,506709021930,506709306508,284578,-7003,-49488
1760,506710022118,506710400831,378713,188,94135
1761,506711021649,506711359003,337354,-469,-41359
1762,506712021948,506712361701,339753,299,2399
1763,506713022270,506713355663,333393,322,-6360
1764,506714020885,506714309810,288925,-1385,-44468
1765,506715027549,506715358949,331400,6664,42475
1766,506716021738,506716403847,382109,-5811,50709
1767,506717022132,506717392923,370791,394,-11318
1768,506718021835,506718395012,373177,-297,2386
1769,506719022780,506719354412,331632,945,-41545
1770,506720020956,506720434196,413240,-1824,81608
1771,506721022378,506721368939,346561,1422,-66679
1772,506722028780,506722370520,341740,6402,-4821
1773,506723022289,506723335468,313179,-6491,-28561
1774,506724021899,506724290187,268288,-390,-44891
1775,506725022804,506725328688,305884,905,37596
1776,506726021970,506726339041,317071,-834,11187
1777,506727022796,506727397325,374529,826,57458
1778,506728022006,506728368244,346238,-790,-28291
1779,506729022427,506729347375,324948,421,-21290
1780,506730029971,506730461464,431493,7544,106545
1781,506731023540,506731511427,487887,-6431,56394
1782,506732055782,506732794588,738806,32242,250919
1783,506733031352,506733613282,581930,-24430,-156876
1784,506734053907,506734734149,680242,22555,98312
1785,506735030587,506735676918,646331,-23320,-33911
1786,506736042493,506736740767,698274,11906,51943
1787,506737027549,506737439527,411978,-14944,-286296
1788,506738012054,506738811759,799705,-15495,387727
1789,506739036458,506739801966,765508,24404,-34197
1790,506740036604,506740598766,562162,146,-203346
1791,506741052099,506741427355,375256,15495,-186906
1792,506742028011,506742402611,374600,-24088,-656
1793,506743024394,506743500497,476103,-3617,101503
1794,506744034080,506744442589,408509,9686,-67594
1795,506745037076,506745412273,375197,2996,-33312
1796,506746025283,506746501687,476404,-11793,101207
1797,506747026772,506747465909,439137,1489,-37267
1798,506748024893,506748414943,390050,-1879,-49087
1799,506749029427,506749466350,436923,4534,46873
1800,506750050638,506750413312,362674,21211,-74249
1801,506751056540,506751458756,402216,5902,39542
1802,506752061329,506752459073,397744,4789,-4472
1803,506753031167,506753433393,402226,-30162,4482
1804,506754028553,506754437675,409122,-2614,6896
1805,506755027073,506755349768,322695,-1480,-86427
1806,506756022374,506756388979,366605,-4699,43910
1807,506757204672,506757585124,380452,182298,13847
1808,506758021099,506758344800,323701,-183573,-56751
1809,506759009606,506759282104,272498,-11493,-51203
1810,506760008570,506760487527,478957,-1036,206459
1811,506761022799,506761349702,326903,14229,-152054
1812,506762024070,506762354496,330426,1271,3523
1813,506763023737,506763337224,313487,-333,-16939
1814,506764023316,506764360786,337470,-421,23983
1815,506765022855,506765370420,347565,-461,10095
1816,506766023843,506766349056,325213,988,-22352
1817,506767023410,506767406232,382822,-433,57609
1818,506768023061,506768356123,333062,-349,-49760
1819,506769022341,506769395164,372823,-720,39761
1820,506770023019,506770343071,320052,678,-52771
1821,506771021225,506771392350,371125,-1794,51073
1822,506772020686,506772370406,349720,-539,-21405
1823,506773021004,506773307427,286423,318,-63297
1824,506774027886,506774299155,271269,6882,-15154
1825,506775022871,506775359228,336357,-5015,65088
1826,506776021676,506776382476,360800,-1195,24443
1827,506777022014,506777382696,360682,338,-118
1828,506778021010,506778350106,329096,-1004,-31586
1829,506779028434,506779347820,319386,7424,-9710
1830,506780021050,506780348177,327127,-7384,7741
1831,506781021071,506781511930,490859,21,163732
1832,506782022303,506782544298,521995,1232,31136
1833,506783020452,506783574640,554188,-1851,32193
1834,506784027620,506784539174,511554,7168,-42634
1835,506785022530,506785520261,497731,-5090,-13823
1836,506786023326,506786552988,529662,796,31931
1837,506787024939,506787600079,575140,1613,45478
1838,506788023955,506788604940,580985,-984,5845
1839,506789022748,506789225026,202278,-1207,-378707
1840,506790014076,506790223699,209623,-8672,7345
1841,506791011155,506791199817,188662,-2921,-20961
1842,506792008890,506792346817,337927,-2265,149265
1843,506793025712,506793395707,369995,16822,32068
1844,506794022941,506794375324,352383,-2771,-17612
1845,506795022991,506795358547,335556,50,-16827
1846,506796023944,506796343352,319408,953,-16148
1847,506797023448,506797339033,315585,-496,-3823
1848,506798023388,506798350845,327457,-60,11872
1849,506799023951,506799357279,333328,563,5871
1850,506800023824,506800332869,309045,-127,-24283
1851,506801023925,506801368182,344257,101,35212
1852,506802025862,506802391005,365143,1937,20886
1853,506803023056,506803350350,327294,-2806,-37849
1854,506804029096,506804393169,364073,6040,36779
1855,506805024578,506805333213,308635,-4518,-55438
1856,506806022519,506806356089,333570,-2059,24935
1857,506807023182,506807320050,296868,663,-36702
1858,506808056484,506808383833,327349,33302,30481
1859,506809027088,506809379324,352236,-29396,24887
1860,506810025049,506810519354,494305,-2039,142069
1861,506811026775,506811421986,395211,1726,-99094
1862,506812029792,506812555390,525598,3017,130387
1863,506813025756,506813419481,393725,-4036,-131873
1864,506814056957,506814415599,358642,31201,-35083
1865,506815045390,506815410075,364685,-11567,6043
1866,506816053146,506816531540,478394,7756,113709
1867,506817056605,506817634720,578115,3459,99721
1868,506818025827,506818364263,338436,-30778,-239679
1869,506819027062,506819359021,331959,1235,-6477
1870,506820028787,506820378575,349788,1725,17829
1871,506821024482,506821374638,350156,-4305,368
1872,506822023809,506822360478,336669,-673,-13487
1873,506823023748,506823407271,383523,-61,46854
1874,506824029166,506824439076,409910,5418,26387
1875,506825034530,506825382133,347603,5364,-62307
1876,506826025013,506826396595,371582,-9517,23979
1877,506827022255,506827356798,334543,-2758,-37039
1878,506828023677,506828346146,322469,1422,-12074
1879,506829024758,506829361295,336537,1081,14068
1880,506830023696,506830368090,344394,-1062,7857
