id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
415,2135497568511,1773051311251334569,1773049175753766058,928,-30458,1
416,2135498569009,1773051311252456122,1773049175753887113,498,121055,1
417,2135499569195,1773051311253358008,1773049175753788813,186,-98300,1
418,2135500568028,1773051311254458510,1773049175753890482,-1167,101669,1
419,2135501568288,1773051311255334293,1773049175753766005,260,-124477,1
420,2135502568620,1773051311256512592,1773049175753943972,332,177967,1
421,2135503571664,1773051311257384501,1773049175753812837,3044,-131135,1
422,2135504586632,1773051311258421332,1773049175753834700,14968,21863,1
423,2135505568844,1773051311259356401,1773049175753787557,-17788,-47143,1
424,2135506569304,1773051311260501489,1773049175753932185,460,144628,1
425,2135507569266,1773051311261353911,1773049175753784645,-38,-147540,1
426,2135508569227,1773051311262444458,1773049175753875231,-39,90586,1
427,2135509568759,1773051311263322076,1773049175753753317,-468,-121914,1
428,2135510569977,1773051311264454528,1773049175753884551,1218,131234,1
429,2135511568949,1773051311265240601,1773049175753671652,-1028,-212899,1
430,2135512570229,1773051311266498578,1773049175753928349,1280,256697,1
431,2135513570601,1773051311267379376,1773049175753808775,372,-119574,1
432,2135514582305,1773051311268460819,1773049175753878514,11704,69739,1
433,2135515572242,1773051311269338940,1773049175753766698,-10063,-111816,1
434,2135516570277,1773051311270343332,1773049175753773055,-1965,6357,1
435,2135517569752,1773051311271419289,1773049175753849537,-525,76482,1
436,2135518569312,1773051311272347261,1773049175753777949,-440,-71588,1
437,2135519607458,1773051311273261641,1773049175753654183,38146,-123766,1
438,2135520568294,1773051311274420882,1773049175753852588,-39164,198405,1
439,2135521568470,1773051311275260081,1773049175753691611,176,-160977,1
440,2135522568796,1773051311276476314,1773049175753907518,326,215907,1
441,2135523582101,1773051311277607522,1773049175754025421,13305,117903,1
442,2135524573663,1773051311278364749,1773049175753791086,-8438,-234335,1
443,2135525571432,1773051311279349029,1773049175753777597,-2231,-13489,1
444,2135526570663,1773051311280541891,1773049175753971228,-769,193631,1
445,2135527580728,1773051311281353905,1773049175753773177,10065,-198051,1
446,2135528571097,1773051311282448574,1773049175753877477,-9631,104300,1
447,2135529569978,1773051311283333705,1773049175753763727,-1119,-113750,1
448,2135530568490,1773051311284474256,1773049175753905766,-1488,142039,1
449,2135531568894,1773051311285425935,1773049175753857041,404,-48725,1
450,2135532569386,1773051311286378764,1773049175753809378,492,-47663,1
451,2135533569862,1773051311287307266,1773049175753737404,476,-71974,1
452,2135534578094,1773051311288333340,1773049175753755246,8232,17842,1
453,2135535569810,1773051311289390846,1773049175753821036,-8284,65790,1
454,2135536569537,1773051311290381427,1773049175753811890,-273,-9146,1
455,2135537571421,1773051311291467880,1773049175753896459,1884,84569,1
456,2135538570244,1773051311292380091,1773049175753809847,-1177,-86612,1
457,2135539568945,1773051311293413134,1773049175753844189,-1299,34342,1
458,2135540569034,1773051311294446245,1773049175753877211,89,33022,1
459,2135541569921,1773051311295438402,1773049175753868481,887,-8730,1
460,2135542569457,1773051311296376401,1773049175753806944,-464,-61537,1
461,2135543570704,1773051311297421353,1773049175753850649,1247,43705,1
462,2135544571258,1773051311298452036,1773049175753880778,554,30129,1
463,2135545570601,1773051311299407378,1773049175753836777,-657,-44001,1
464,2135546570588,1773051311300369847,1773049175753799259,-13,-37518,1
465,2135547570559,1773051311301335685,1773049175753765126,-29,-34133,1
466,2135548569611,1773051311302467069,1773049175753897458,-948,132332,1
467,2135549606176,1773051311303226154,1773049175753619978,36565,-277480,1
468,2135550571455,1773051311304499582,1773049175753928127,-34721,308149,1
469,2135551571747,1773051311305282940,1773049175753711193,292,-216934,1
470,2135552571452,1773051311306372855,1773049175753801403,-295,90210,1
471,2135553586385,1773051311307336886,1773049175753750501,14933,-50902,1
472,2135554574005,1773051311308346578,1773049175753772573,-12380,22072,1
473,2135555572306,1773051311309310958,1773049175753738652,-1699,-33921,1
474,2135556572347,1773051311310359550,1773049175753787203,41,48551,1
475,2135557569881,1773051311311257337,1773049175753687456,-2466,-99747,1
476,2135558570641,1773051311312381698,1773049175753811057,760,123601,1
477,2135559586472,1773051311313319533,1773049175753733061,15831,-77996,1
478,2135560573212,1773051311314333518,1773049175753760306,-13260,27245,1
479,2135561570386,1773051311315328012,1773049175753757626,-2826,-2680,1
480,2135562570824,1773051311316361625,1773049175753790801,438,33175,1
481,2135563570640,1773051311317320127,1773049175753749487,-184,-41314,1
482,2135564613377,1773051311318284125,1773049175753670748,42737,-78739,1
483,2135565570142,1773051311319296775,1773049175753726633,-43235,55885,1
484,2135566573236,1773051311320381409,1773049175753808173,3094,81540,1
485,2135567574703,1773051311321287902,1773049175753713199,1467,-94974,1
486,2135568570032,1773051311322327218,1773049175753757186,-4671,43987,1
487,2135569570353,1773051311323273951,1773049175753703598,321,-53588,1
488,2135570568969,1773051311324343955,1773049175753774986,-1384,71388,1
489,2135571581050,1773051311325322165,1773049175753741115,12081,-33871,1
490,2135572572642,1773051311326163408,1773049175753590766,-8408,-150349,1
491,2135573571590,1773051311327172747,1773049175753601157,-1052,10391,1
492,2135574569729,1773051311328464290,1773049175753894561,-1861,293404,1
493,2135575581227,1773051311329331435,1773049175753750208,11498,-144353,1
494,2135576572286,1773051311330498995,1773049175753926709,-8941,176501,1
495,2135577568815,1773051311331323234,1773049175753754419,-3471,-172290,1
496,2135578570017,1773051311332531779,1773049175753961762,1202,207343,1
497,2135579570134,1773051311333515685,1773049175753945551,117,-16211,1
498,2135580569957,1773051311334334561,1773049175753764604,-177,-180947,1
499,2135581569495,1773051311335486996,1773049175753917501,-462,152897,1
500,2135582569196,1773051311336362212,1773049175753793016,-299,-124485,1
501,2135583569061,1773051311337350617,1773049175753781556,-135,-11460,1
502,2135584589595,1773051311338413261,1773049175753823666,20534,42110,1
503,2135585569088,1773051311339353587,1773049175753784499,-20507,-39167,1
504,2135586569339,1773051311340361336,1773049175753791997,251,7498,1
505,2135587568999,1773051311341464271,1773049175753895272,-340,103275,1
506,2135588568879,1773051311342409156,1773049175753840277,-120,-54995,1
507,2135589569337,1773051311343530996,1773049175753961659,458,121382,1
508,2135590569126,1773051311344414316,1773049175753845190,-211,-116469,1
509,2135591568953,1773051311345452516,1773049175753883563,-173,38373,1
510,2135592568947,1773051311346402935,1773049175753833988,-6,-49575,1
511,2135593569162,1773051311347467689,1773049175753898527,215,64539,1
512,2135594569231,1773051311348516448,1773049175753947217,69,48690,1
513,2135595569424,1773051311349361329,1773049175753791905,193,-155312,1
514,2135596569702,1773051311350348483,1773049175753778781,278,-13124,1
515,2135597569776,1773051311351379838,1773049175753810062,74,31281,1
516,2135598569676,1773051311352400560,1773049175753830884,-100,20822,1
517,2135599570875,1773051311353346785,1773049175753775910,1199,-54974,1
518,2135600569709,1773051311354394422,1773049175753824713,-1166,48803,1
519,2135601570149,1773051311355533753,1773049175753963604,440,138891,1
520,2135602571171,1773051311356362989,1773049175753791818,1022,-171786,1
521,2135603570360,1773051311357463751,1773049175753893391,-811,101573,1
522,2135604570171,1773051311358353110,1773049175753782939,-189,-110452,1
523,2135605570365,1773051311359349411,1773049175753779046,194,-3893,1
524,2135606569135,1773051311360408792,1773049175753839657,-1230,60611,1
525,2135607570033,1773051311361468834,1773049175753898801,898,59144,1
526,2135608570468,1773051311362340785,1773049175753770317,435,-128484,1
527,2135609570034,1773051311363427794,1773049175753857760,-434,87443,1
528,2135610568730,1773051311364376695,1773049175753807965,-1304,-49795,1
529,2135611569150,1773051311365460583,1773049175753891433,420,83468,1
530,2135612568752,1773051311366360107,1773049175753791355,-398,-100078,1
531,2135613568933,1773051311367348437,1773049175753779504,181,-11851,1
532,2135614588998,1773051311368277327,1773049175753688329,20065,-91175,1
533,2135615569022,1773051311369444650,1773049175753875628,-19976,187299,1
534,2135616568410,1773051311370342128,1773049175753773718,-612,-101910,1
535,2135617572115,1773051311371444490,1773049175753872375,3705,98657,1
536,2135618580958,1773051311372382336,1773049175753801378,8843,-70997,1
537,2135619573556,1773051311373437060,1773049175753863504,-7402,62126,1
538,2135620572281,1773051311374349145,1773049175753776864,-1275,-86640,1
539,2135621569721,1773051311375337734,1773049175753768013,-2560,-8851,1
540,2135622569817,1773051311376406231,1773049175753836414,96,68401,1
541,2135623569639,1773051311377443317,1773049175753873678,-178,37264,1
542,2135624569228,1773051311378167410,1773049175753598182,-411,-275496,1
543,2135625569739,1773051311379405708,1773049175753835969,511,237787,1
544,2135626581066,1773051311380321333,1773049175753740267,11327,-95702,1
545,2135627571545,1773051311381550842,1773049175753979297,-9521,239030,1
546,2135628569752,1773051311382330090,1773049175753760338,-1793,-218959,1
547,2135629579084,1773051311383363278,1773049175753784194,9332,23856,1
548,2135630568088,1773051311384379361,1773049175753811273,-10996,27079,1
549,2135631569875,1773051311385378569,1773049175753808694,1787,-2579,1
550,2135632568647,1773051311386392222,1773049175753823575,-1228,14881,1
551,2135633569132,1773051311387504222,1773049175753935090,485,111515,1
552,2135634569744,1773051311388332776,1773049175753763032,612,-172058,1
553,2135635569153,1773051311389474329,1773049175753905176,-591,142144,1
554,2135636569132,1773051311390323422,1773049175753754290,-21,-150886,1
555,2135637568693,1773051311391360651,1773049175753791958,-439,37668,1
556,2135638569146,1773051311392326115,1773049175753756969,453,-34989,1
557,2135639569846,1773051311393493684,1773049175753923838,700,166869,1
558,2135640568931,1773051311394403990,1773049175753835059,-915,-88779,1
559,2135641569858,1773051311395512353,1773049175753942495,927,107436,1
560,2135642569518,1773051311396433573,1773049175753864055,-340,-78440,1
561,2135643570296,1773051311397518100,1773049175753947804,778,83749,1
562,2135644587582,1773051311398246471,1773049175753658889,17286,-288915,1
563,2135645569923,1773051311399495790,1773049175753925867,-17659,266978,1
564,2135646569025,1773051311400353264,1773049175753784239,-898,-141628,1
565,2135647569563,1773051311401513609,1773049175753944046,538,159807,1
566,2135648581282,1773051311402431613,1773049175753850331,11719,-93715,1
567,2135649571340,1773051311403469521,1773049175753898181,-9942,47850,1
568,2135650569496,1773051311404320195,1773049175753750699,-1844,-147482,1
569,2135651569204,1773051311405379003,1773049175753809799,-292,59100,1
570,2135652568836,1773051311406343151,1773049175753774315,-368,-35484,1
571,2135653569160,1773051311407492069,1773049175753922909,324,148594,1
572,2135654568640,1773051311408323250,1773049175753754610,-520,-168299,1
573,2135655569142,1773051311409443378,1773049175753874236,502,119626,1
574,2135656568697,1773051311410398579,1773049175753829882,-445,-44354,1
575,2135657568970,1773051311411396318,1773049175753827348,273,-2534,1
576,2135658568903,1773051311412375539,1773049175753806636,-67,-20712,1
577,2135659570986,1773051311413401641,1773049175753830655,2083,24019,1
578,2135660568982,1773051311414327196,1773049175753758214,-2004,-72441,1
579,2135661570649,1773051311415465334,1773049175753894685,1667,136471,1
580,2135662569162,1773051311416326073,1773049175753756911,-1487,-137774,1
581,2135663569808,1773051311417480259,1773049175753910451,646,153540,1
582,2135664569426,1773051311418323695,1773049175753754269,-382,-156182,1
583,2135665569485,1773051311419450304,1773049175753880819,59,126550,1
584,2135666571767,1773051311420323212,1773049175753751445,2282,-129374,1
585,2135667569889,1773051311421286792,1773049175753716903,-1878,-34542,1
586,2135668568879,1773051311422325516,1773049175753756637,-1010,39734,1
587,2135669568765,1773051311423383687,1773049175753814922,-114,58285,1
588,2135670568776,1773051311424423711,1773049175753854935,11,40013,1
589,2135671568939,1773051311425377961,1773049175753809022,163,-45913,1
590,2135672568565,1773051311426427721,1773049175753859156,-374,50134,1
591,2135673568167,1773051311427518465,1773049175753950298,-398,91142,1
592,2135674569548,1773051311428325916,1773049175753756368,1381,-193930,1
593,2135675568502,1773051311429477989,1773049175753909487,-1046,153119,1
594,2135676569131,1773051311430334393,1773049175753765262,629,-144225,1
595,2135677569219,1773051311431529138,1773049175753959919,88,194657,1
596,2135678569020,1773051311432331623,1773049175753762603,-199,-197316,1
597,2135679567337,1773051311433565858,1773049175753998521,-1683,235918,1
598,2135680569155,1773051311434354713,1773049175753785558,1818,-212963,1
599,2135681568914,1773051311435497615,1773049175753928701,-241,143143,1
600,2135682568690,1773051311436348740,1773049175753780050,-224,-148651,1
601,2135683569890,1773051311437434422,1773049175753864532,1200,84482,1
602,2135684569556,1773051311438333501,1773049175753763945,-334,-100587,1
603,2135685569832,1773051311439350529,1773049175753780697,276,16752,1
604,2135686571032,1773051311440403792,1773049175753832760,1200,52063,1
605,2135687570985,1773051311441397902,1773049175753826917,-47,-5843,1
606,2135688571381,1773051311442358020,1773049175753786639,396,-40278,1
607,2135689568831,1773051311443382503,1773049175753813672,-2550,27033,1
608,2135690568845,1773051311444359395,1773049175753790550,14,-23122,1
609,2135691569072,1773051311445487636,1773049175753918564,227,128014,1
610,2135692568810,1773051311446408985,1773049175753840175,-262,-78389,1
611,2135693568989,1773051311447476813,1773049175753907824,179,67649,1
612,2135694591532,1773051311448232572,1773049175753641040,22543,-266784,1
613,2135695569699,1773051311449457933,1773049175753888234,-21833,247194,1
614,2135696571034,1773051311450415888,1773049175753844854,1335,-43380,1
615,2135697568694,1773051311451405763,1773049175753837069,-2340,-7785,1
616,2135698580791,1773051311452328460,1773049175753747669,12097,-89400,1
617,2135699572314,1773051311453490013,1773049175753917699,-8477,170030,1
618,2135700571175,1773051311454374080,1773049175753802905,-1139,-114794,1
619,2135701569455,1773051311455371638,1773049175753802183,-1720,-722,1
620,2135702568791,1773051311456378122,1773049175753809331,-664,7148,1
621,2135703569040,1773051311457453625,1773049175753884585,249,75254,1
622,2135704570090,1773051311458403645,1773049175753833555,1050,-51030,1
623,2135705569752,1773051311459369257,1773049175753799505,-338,-34050,1
624,2135706569752,1773051311460330070,1773049175753760318,0,-39187,1
