id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
503,3235650615760,3235650708439,92679,1757,6028,1
504,3235651613766,3235651696302,82536,-1994,-10143,1
505,3235652615741,3235652696244,80503,1975,-2033,1
506,3235653614231,3235653699721,85490,-1510,4987,1
507,3235654614136,3235654689160,75024,-95,-10466,1
508,3235655613893,3235655691245,77352,-243,2328,1
509,3235656613367,3235656707886,94519,-526,17167,1
510,3235657615451,3235657703214,87763,2084,-6756,1
511,3235658614700,3235658708680,93980,-751,6217,1
512,3235659614774,3235659745597,130823,74,36843,1
513,3235660614499,3235660693413,78914,-275,-51909,1
514,3235661613594,3235661732106,118512,-905,39598,1
515,3235662613397,3235662718793,105396,-197,-13116,1
516,3235663614259,3235663711406,97147,862,-8249,1
517,3235664614387,3235664710685,96298,128,-849,1
518,3235665613831,3235665723232,109401,-556,13103,1
519,3235666615166,3235666712243,97077,1335,-12324,1
520,3235667613771,3235667690394,76623,-1395,-20454,1
521,3235668613731,3235668689264,75533,-40,-1090,1
522,3235669613837,3235669687311,73474,106,-2059,1
523,3235670614223,3235670695314,81091,386,7617,1
524,3235671614935,3235671709765,94830,712,13739,1
525,3235672614104,3235672719232,105128,-831,10298,1
526,3235673615012,3235673695847,80835,908,-24293,1
527,3235674613841,3235674702736,88895,-1171,8060,1
528,3235675613498,3235675715228,101730,-343,12835,1
529,3235676614674,3235676727311,112637,1176,10907,1
530,3235677613545,3235677700666,87121,-1129,-25516,1
531,3235678613882,3235678713561,99679,337,12558,1
532,3235679622756,3235679709025,86269,8874,-13410,1
533,3235680614032,3235680702953,88921,-8724,2652,1
534,3235681613924,3235681702520,88596,-108,-325,1
535,3235682614655,3235682709069,94414,731,5818,1
536,3235683614249,3235683717832,103583,-406,9169,1
537,3235684614148,3235684713404,99256,-101,-4327,1
538,3235685614653,3235685734192,119539,505,20283,1
539,3235688535951,3235688691804,155853,1921298,36314,1
540,3235688618285,3235688781623,163338,-917666,7485,1
541,3235689615815,3235689721582,105767,-2470,-57571,1
542,3235690615969,3235690707100,91131,154,-14636,1
543,3235691615216,3235691706222,91006,-753,-125,1
544,3235692614489,3235692707275,92786,-727,1780,1
545,3235693639750,3235693735234,95484,25261,2698,1
546,3235694909199,3235695116884,207685,269449,112201,1
547,3235698011252,3235698107800,96548,2102053,-111137,1
548,3235698615083,3235698692123,77040,-396169,-19508,1
549,3235699615127,3235699697498,82371,44,5331,1
550,3235700614438,3235700688981,74543,-689,-7828,1
551,3235701613777,3235701686132,72355,-661,-2188,1
552,3235702613184,3235702713641,100457,-593,28102,1
553,3235703902727,3235703985279,82552,289543,-17905,1
554,3235704614649,3235704695368,80719,-288078,-1833,1
555,3235705614113,3235705711434,97321,-536,16602,1
556,3235706615019,3235706700537,85518,906,-11803,1
557,3235707614667,3235707686480,71813,-352,-13705,1
558,3235710391420,3235710652812,261392,1776753,189579,1
559,3235710562121,3235710668372,106251,-829299,-155141,1
560,3235711616391,3235711726864,110473,54270,4222,1
561,3235712615114,3235712695555,80441,-1277,-30032,1
562,3235713614502,3235713710264,95762,-612,15321,1
563,3235714614021,3235714709019,94998,-481,-764,1
564,3235715615234,3235715693799,78565,1213,-16433,1
565,3235716614948,3235716709145,94197,-286,15632,1
566,3235717613568,3235717718936,105368,-1380,11171,1
567,3235718614915,3235718708216,93301,1347,-12067,1
568,3235719613960,3235719709667,95707,-955,2406,1
569,3235720613937,3235720699294,85357,-23,-10350,1
570,3235721614219,3235721708886,94667,282,9310,1
571,3235722614958,3235722700082,85124,739,-9543,1
572,3235723614067,3235723705127,91060,-891,5936,1
573,3235727060561,3235727226370,165809,2446494,74749,1
574,3235727616613,3235727726314,109701,-443948,-56108,1
575,3235728614690,3235728699689,84999,-1923,-24702,1
576,3235729614202,3235729692018,77816,-488,-7183,1
577,3235730614075,3235730717631,103556,-127,25740,1
578,3235731614411,3235731694094,79683,336,-23873,1
579,3235732614368,3235732694106,79738,-43,55,1
580,3235733614553,3235733693668,79115,185,-623,1
581,3235734613733,3235734688267,74534,-820,-4581,1
582,3235735613902,3235735709165,95263,169,20729,1
583,3235736614411,3235736702455,88044,509,-7219,1
584,3235737614190,3235737701011,86821,-221,-1223,1
585,3235738613798,3235738717921,104123,-392,17302,1
586,3235739614857,3235739697966,83109,1059,-21014,1
587,3235740613885,3235740715574,101689,-972,18580,1
588,3235743654882,3235743836206,181324,2040997,79635,1
589,3235744617254,3235744717446,100192,-37628,-81132,1
590,3235745615114,3235745701372,86258,-2140,-13934,1
591,3235746614532,3235746708405,93873,-582,7615,1
592,3235747615043,3235747705945,90902,511,-2971,1
593,3235748613556,3235748702423,88867,-1487,-2035,1
594,3235749613738,3235749714920,101182,182,12315,1
595,3235750613697,3235750693228,79531,-41,-21651,1
596,3235751614835,3235751713138,98303,1138,18772,1
597,3235752613503,3235752722951,109448,-1332,11145,1
598,3235753614711,3235753715826,101115,1208,-8333,1
599,3235754613987,3235754707045,93058,-724,-8057,1
600,3235755627390,3235755734275,106885,13403,13827,1
601,3235756613845,3235756717403,103558,-13545,-3327,1
602,3235757613767,3235757692507,78740,-78,-24818,1
603,3235760256621,3235760444165,187544,1642854,108804,1
604,3235760619930,3235760738144,118214,-636691,-69330,1
605,3235761615198,3235761736336,121138,-4732,2924,1
606,3235762614489,3235762694136,79647,-709,-41491,1
607,3235763614063,3235763692434,78371,-426,-1276,1
608,3235764613381,3235764713865,100484,-682,22113,1
609,3235765614616,3235767089799,1475183,1235,1374699,1
610,3235767071307,3235767176304,104997,456691,-1370186,1
611,3235767614882,3235767690015,75133,-456425,-29864,1
612,3235768613838,3235768710829,96991,-1044,21858,1
613,3235769614906,3235769712869,97963,1068,972,1
614,3235770614455,3235770704622,90167,-451,-7796,1
615,3235771614497,3235771729654,115157,42,24990,1
616,3235772615007,3235772706506,91499,510,-23658,1
617,3235773614408,3235773708869,94461,-599,2962,1
618,3235777027362,3235777208813,181451,2412954,86990,1
619,3235777617343,3235777745587,128244,-410019,-53207,1
620,3235778615541,3235778723415,107874,-1802,-20370,1
621,3235779614518,3235779712611,98093,-1023,-9781,1
622,3235780614398,3235780724166,109768,-120,11675,1
623,3235781614837,3235781715735,100898,439,-8870,1
624,3235782614108,3235782704710,90602,-729,-10296,1
625,3235783614266,3235783706220,91954,158,1352,1
626,3235784615068,3235784720753,105685,802,13731,1
627,3235785615213,3235785727485,112272,145,6587,1
628,3235786616235,3235786723715,107480,1022,-4792,1
629,3235787614002,3235787737930,123928,-2233,16448,1
630,3235788614473,3235788720005,105532,471,-18396,1
631,3235789613324,3235790910363,1297039,-1149,1191507,1
632,3235790810219,3235790927587,117368,196895,-1179671,1
633,3235793606273,3235793784115,177842,1796054,60474,1
634,3235794616677,3235794740164,123487,10404,-54355,1
635,3235795615425,3235795710996,95571,-1252,-27916,1
636,3235796614471,3235796716809,102338,-954,6767,1
637,3235797614055,3235797729415,115360,-416,13022,1
638,3235798614429,3235798712029,97600,374,-17760,1
639,3235799613491,3235799709216,95725,-938,-1875,1
640,3235800613477,3235800707779,94302,-14,-1423,1
641,3235801614555,3235801698839,84284,1078,-10018,1
642,3235802614044,3235802695460,81416,-511,-2868,1
643,3235803614105,3235803718995,104890,61,23474,1
644,3235804614738,3235804706305,91567,633,-13323,1
645,3235805614818,3235805709735,94917,80,3350,1
646,3235806615172,3235806701371,86199,354,-8718,1
647,3235807614437,3235807719727,105290,-735,19091,1
648,3235810280940,3235810491638,210698,1666503,105408,1
649,3235810616741,3235810757446,140705,-664199,-69993,1
650,3235811614649,3235811747840,133191,-2092,-7514,1
651,3235812615897,3235814103104,1487207,1248,1354016,1
652,3235814082309,3235814193145,110836,466412,-1376371,1
653,3235814614468,3235814693244,78776,-467841,-32060,1
654,3235815613542,3235815701703,88161,-926,9385,1
655,3235816614321,3235816697308,82987,779,-5174,1
656,3235817613857,3235817697981,84124,-464,1137,1
657,3235818613746,3235818719626,105880,-111,21756,1
658,3235819615596,3235819695383,79787,1850,-26093,1
659,3235820613609,3235820707540,93931,-1987,14144,1
660,3235821614267,3235821720051,105784,658,11853,1
661,3235822617534,3235824097189,1479655,3267,1373871,1
662,3235824077375,3235824182534,105159,459841,-1374496,1
663,3235826954535,3235827132487,177952,1877160,72793,1
664,3235827615485,3235827718338,102853,-339050,-75099,1
665,3235828615873,3235828725789,109916,388,7063,1
666,3235829614922,3235829705385,90463,-951,-19453,1
667,3235830613983,3235830693334,79351,-939,-11112,1
668,3235831613699,3235831717688,103989,-284,24638,1
669,3235832614366,3235832694410,80044,667,-23945,1
670,3235833615113,3235833694138,79025,747,-1019,1
671,3235834613738,3235834715176,101438,-1375,22413,1
672,3235835614163,3235835697315,83152,425,-18286,1
673,3235836613968,3235836693508,79540,-195,-3612,1
674,3235837613696,3235837694440,80744,-272,1204,1
675,3235838614740,3235838703357,88617,1044,7873,1
676,3235839614114,3235839688376,74262,-626,-14355,1
677,3235840614128,3235840693556,79428,14,5166,1
678,3235843623776,3235843818752,194976,2009648,115548,1
679,3235844617468,3235844742417,124949,-6308,-70027,1
680,3235845616587,3235845750954,134367,-881,9418,1
681,3235846615049,3235846726968,111919,-1538,-22448,1
682,3235847613782,3235850317859,2704077,-1267,2592158,1
683,3235850250082,3235850382027,131945,1636300,-2572132,1
684,3235850614222,3235850694844,80622,-635860,-51323,1
685,3235851613527,3235851708666,95139,-695,14517,1
686,3235852614465,3235852705558,91093,938,-4046,1
687,3235853613527,3235853691390,77863,-938,-13230,1
688,3235854613995,3235854727131,113136,468,35273,1
689,3235856765560,3235856857299,91739,1151565,-21397,1
690,3235857614293,3235857702496,88203,-151267,-3536,1
691,3235860335694,3235860522497,186803,1721401,98600,1
692,3235860619352,3235860728535,109183,-716342,-77620,1
693,3235861615661,3235861703614,87953,-3691,-21230,1
694,3235862614395,3235862708367,93972,-1266,6019,1
695,3235863613624,3235863701972,88348,-771,-5624,1
696,3235864613742,3235864724255,110513,118,22165,1
697,3235865614771,3235865704595,89824,1029,-20689,1
698,3235866615253,3235866718884,103631,482,13807,1
699,3235867614772,3235867714282,99510,-481,-4121,1
700,3235868614390,3235868713319,98929,-382,-581,1
701,3235869614148,3235869722084,107936,-242,9007,1
702,3235870614408,3235870707284,92876,260,-15060,1
703,3235871614422,3235871742780,128358,14,35482,1
704,3235872614221,3235872713847,99626,-201,-28732,1
705,3235873613961,3235873737405,123444,-260,23818,1
706,3235877043187,3235877245210,202023,2429226,78579,1
707,3235877616898,3235877745141,128243,-426289,-73780,1
708,3235878615043,3235878741674,126631,-1855,-1612,1
709,3235879614611,3235879707915,93304,-432,-33327,1
710,3235880613991,3235880695654,81663,-620,-11641,1
711,3235881614016,3235881715219,101203,25,19540,1
712,3235882615883,3235882706960,91077,1867,-10126,1
713,3235883614143,3235883701662,87519,-1740,-3558,1
714,3235884614546,3235884711218,96672,403,9153,1
715,3235885614354,3235885696742,82388,-192,-14284,1
716,3235886616034,3235886697765,81731,1680,-657,1
717,3235887614659,3235887717271,102612,-1375,20881,1
718,3235888614411,3235888712965,98554,-248,-4058,1
719,3235889614096,3235889686427,72331,-315,-26223,1
720,3235890614295,3235890710824,96529,199,24198,1
721,3235893599995,3235893827380,227385,1985700,130856,1
722,3235894619082,3235894739365,120283,19087,-107102,1
723,3235895614341,3235895694150,79809,-4741,-40474,1
724,3235896615300,3235896708823,93523,959,13714,1
725,3235897615146,3235897705849,90703,-154,-2820,1
726,3235898613640,3235898702014,88374,-1506,-2329,1
727,3235899614706,3235899715090,100384,1066,12010,1
728,3235900614675,3235900718096,103421,-31,3037,1
729,3235901614013,3235901711957,97944,-662,-5477,1
730,3235902614153,3235902723639,109486,140,11542,1
731,3235903614502,3235903712035,97533,349,-11953,1
732,3235904614059,3235904705280,91221,-443,-6312,1
733,3235905613428,3235905776569,163141,-631,71920,1
734,3235906615611,3235906725617,110006,2183,-53135,1
735,3235907613880,3235907710810,96930,-1731,-13076,1
736,3235910242724,3235910456733,214009,1628844,117079,1
737,3235910619922,3235910754172,134250,-622802,-79759,1
738,3235911614391,3235911716846,102455,-5531,-31795,1
739,3235912615099,3235912697977,82878,708,-19577,1
740,3235913615339,3235913721657,106318,240,23440,1
741,3235914614259,3235914705953,91694,-1080,-14624,1
742,3235915613490,3235915704560,91070,-769,-624,1
743,3235916613627,3235916749160,135533,137,44463,1
744,3235917614475,3235917729740,115265,848,-20268,1
745,3235918614309,3235918713514,99205,-166,-16060,1
746,3235919614085,3235919726831,112746,-224,13541,1
747,3235920613819,3235920723295,109476,-266,-3270,1
748,3235921614456,3235921726487,112031,637,2555,1
749,3235922613937,3235922706231,92294,-519,-19737,1
750,3235923613580,3235923725384,111804,-357,19510,1
751,3235926983245,3235927214966,231721,2369665,119917,1
752,3235927617267,3235927713770,96503,-365978,-135218,1
753,3235928614723,3235928722767,108044,-2544,11541,1
754,3235929614963,3235929717337,102374,240,-5670,1
755,3235930613763,3235930713526,99763,-1200,-2611,1
756,3235931613793,3235933098977,1485184,30,1385421,1
757,3235933080854,3235933165914,85060,467061,-1400124,1
758,3235933614002,3235933700170,86168,-466852,1108,1
759,3235934614944,3235934717422,102478,942,16310,1
760,3235935614456,3235935710862,96406,-488,-6072,1
761,3235936615452,3235936721940,106488,996,10082,1
762,3235937614661,3235937730247,115586,-791,9098,1
763,3235938614658,3235938711118,96460,-3,-19126,1
764,3235939616065,3235939709117,93052,1407,-3408,1
765,3235940615012,3235940708574,93562,-1053,510,1
766,3235943668178,3235943869156,200978,2053166,107416,1
767,3235944617185,3235944719337,102152,-50993,-98826,1
768,3235945614136,3235945728272,114136,-3049,11984,1
769,3235946616201,3235946712105,95904,2065,-18232,1
770,3235947613756,3235947706399,92643,-2445,-3261,1
771,3235948614112,3235948721922,107810,356,15167,1
772,3235949614403,3235949705571,91168,291,-16642,1
773,3235950613640,3235950729563,115923,-763,24755,1
774,3235951614156,3235951726925,112769,516,-3154,1
775,3235952614838,3235952712979,98141,682,-14628,1
776,3235953614676,3235953710834,96158,-162,-1983,1
777,3235954613848,3235954726321,112473,-828,16315,1
778,3235955614498,3235955713326,98828,650,-13645,1
779,3235956615020,3235960366843,3751823,522,3652995,1
780,3235960320638,3235960497302,176664,2705618,-3575159,1
781,3235960616520,3235960712349,95829,-704118,-80835,1
782,3235961614188,3235961713041,98853,-2332,3024,1
783,3235962614578,3235966108456,3493878,390,3395025,1
784,3235966085624,3235966190352,104728,2471046,-3389150,1
785,3235966614297,3235966692343,78046,-471327,-26682,1
786,3235967613967,3235967707127,93160,-330,15114,1
787,3235968614333,3235968695506,81173,366,-11987,1
788,3235969613547,3235969715458,101911,-786,20738,1
789,3235970614550,3235970712062,97512,1003,-4399,1
790,3235971613977,3235971697893,83916,-573,-13596,1
791,3235972615069,3235972705926,90857,1092,6941,1
792,3235973614150,3235973717987,103837,-919,12980,1
793,3235977075717,3235979173814,2098097,2461567,1994260,1
794,3235979138039,3235979283207,145168,1062322,-1952929,1
795,3235979615191,3235979703671,88480,-522848,-56688,1
796,3235980614486,3235980708037,93551,-705,5071,1
797,3235981615677,3235981698829,83152,1191,-10399,1
798,3235982613777,3235982703305,89528,-1900,6376,1
799,3235983613601,3235983711800,98199,-176,8671,1
800,3235984614597,3235984697252,82655,996,-15544,1
801,3235985613565,3235985693864,80299,-1032,-2356,1
802,3235986614126,3235986730720,116594,561,36295,1
803,3235987613761,3235987710445,96684,-365,-19910,1
804,3235988614449,3235988733752,119303,688,22619,1
805,3235989613869,3235989708665,94796,-580,-24507,1
806,3235990614195,3235990724650,110455,326,15659,1
807,3235993672460,3235993855850,183390,2058265,72935,1
808,3235994617868,3235994728028,110160,-54592,-73230,1
809,3235995616476,3235995702790,86314,-1392,-23846,1
810,3235996613750,3235996720130,106380,-2726,20066,1
811,3235997614028,3235997707068,93040,278,-13340,1
812,3235998614310,3235998694652,80342,282,-12698,1
813,3235999613896,3235999713638,99742,-414,19400,1
814,3236000615179,3236000713692,98513,1283,-1229,1
815,3236001613928,3236001693504,79576,-1251,-18937,1
816,3236002615200,3236002726268,111068,1272,31492,1
817,3236003614570,3236003713939,99369,-630,-11699,1
818,3236004615960,3236004712833,96873,1390,-2496,1
819,3236005616368,3236005720775,104407,408,7534,1
820,3236006614966,3236006698477,83511,-1402,-20896,1
